date,raw_positives,7-day_avg
2020-06-29,35.0,24.142857142857142
2020-06-30,-41.0,19.428571428571427
2020-07-01,27.0,18.714285714285715
2020-07-02,51.0,17.571428571428573
2020-07-03,17.0,14.714285714285714
2020-07-04,23.0,22.714285714285715
2020-07-05,11.0,23.142857142857142
2020-07-06,15.0,19.428571428571427
2020-07-07,15.0,21.0
2020-07-08,30.0,19.714285714285715
2020-07-09,25.0,20.285714285714285
2020-07-10,28.0,18.857142857142858
2020-07-11,14.0,18.142857142857142
2020-07-12,15.0,17.857142857142858
2020-07-13,5.0,16.0
2020-07-14,10.0,15.142857142857142
2020-07-15,28.0,15.571428571428571
2020-07-16,12.0,15.142857142857142
2020-07-17,22.0,14.714285714285714
2020-07-18,17.0,15.714285714285714
2020-07-19,12.0,14.285714285714286
2020-07-20,2.0,14.857142857142858
2020-07-21,17.0,13.714285714285714
2020-07-22,18.0,13.0
2020-07-23,16.0,14.0
2020-07-24,14.0,14.714285714285714
2020-07-25,12.0,14.428571428571429
2020-07-26,19.0,16.0
2020-07-27,7.0,13.714285714285714
2020-07-28,15.0,15.857142857142858
2020-07-29,29.0,16.571428571428573
2020-07-30,0.0,15.571428571428571
2020-07-31,29.0,16.0
2020-08-01,17.0,15.142857142857142
2020-08-02,12.0,11.285714285714286
2020-08-03,10.0,15.857142857142858
2020-08-04,9.0,14.285714285714286
2020-08-05,2.0,13.571428571428571
2020-08-06,32.0,13.857142857142858
2020-08-07,18.0,13.285714285714286
2020-08-08,12.0,13.428571428571429
2020-08-09,14.0,15.714285714285714
2020-08-10,6.0,14.142857142857142
2020-08-11,10.0,14.428571428571429
2020-08-12,18.0,15.0
2020-08-13,21.0,14.714285714285714
2020-08-14,20.0,14.428571428571429
2020-08-15,16.0,13.857142857142858
2020-08-16,12.0,15.285714285714286
2020-08-17,4.0,14.0
2020-08-18,6.0,13.0
2020-08-19,28.0,13.571428571428571
2020-08-20,12.0,11.857142857142858
2020-08-21,13.0,15.285714285714286
2020-08-22,20.0,16.142857142857142
2020-08-23,0.0,15.857142857142858
2020-08-24,28.0,17.142857142857142
2020-08-25,12.0,17.571428571428573
2020-08-26,26.0,16.428571428571427
2020-08-27,21.0,18.285714285714285
2020-08-28,16.0,15.857142857142858
2020-08-29,12.0,14.714285714285714
2020-08-30,13.0,10.428571428571429
2020-08-31,11.0,9.857142857142858
2020-09-01,4.0,10.857142857142858
2020-09-02,-4.0,11.428571428571429
2020-09-03,17.0,10.857142857142858
2020-09-04,23.0,10.428571428571429
2020-09-05,16.0,11.0
2020-09-06,9.0,12.285714285714286
2020-09-07,8.0,12.714285714285714
2020-09-08,8.0,11.428571428571429
2020-09-09,5.0,11.428571428571429
2020-09-10,20.0,12.142857142857142
2020-09-11,14.0,12.285714285714286
2020-09-12,16.0,12.0
2020-09-13,14.0,14.142857142857142
2020-09-14,9.0,13.428571428571429
2020-09-15,6.0,12.714285714285714
2020-09-16,20.0,14.142857142857142
2020-09-17,15.0,14.285714285714286
2020-09-18,9.0,14.0
2020-09-19,26.0,14.714285714285714
2020-09-20,15.0,14.571428571428571
2020-09-21,7.0,14.571428571428571
2020-09-22,11.0,14.857142857142858
2020-09-23,19.0,13.714285714285714
2020-09-24,15.0,13.428571428571429
2020-09-25,11.0,14.0
2020-09-26,18.0,13.571428571428571
2020-09-27,13.0,15.571428571428571
2020-09-28,11.0,16.857142857142858
2020-09-29,8.0,16.714285714285715
2020-09-30,33.0,16.571428571428573
2020-10-01,24.0,15.142857142857142
2020-10-02,10.0,16.428571428571427
2020-10-03,17.0,16.428571428571427
2020-10-04,3.0,14.428571428571429
2020-10-05,20.0,12.142857142857142
2020-10-06,8.0,12.428571428571429
2020-10-07,19.0,11.428571428571429
2020-10-08,8.0,13.428571428571429
2020-10-09,12.0,12.428571428571429
2020-10-10,10.0,13.142857142857142
2020-10-11,17.0,12.857142857142858
2020-10-12,13.0,15.285714285714286
2020-10-13,13.0,17.857142857142858
2020-10-14,17.0,19.428571428571427
2020-10-15,25.0,19.0
2020-10-16,30.0,19.428571428571427
2020-10-17,21.0,18.285714285714285
2020-10-18,14.0,19.0
2020-10-19,16.0,19.714285714285715
2020-10-20,5.0,18.285714285714285
2020-10-21,22.0,16.571428571428573
2020-10-22,30.0,18.142857142857142
2020-10-23,20.0,18.285714285714285
2020-10-24,9.0,18.571428571428573
2020-10-25,25.0,20.571428571428573
2020-10-26,17.0,20.142857142857142
2020-10-27,7.0,20.714285714285715
2020-10-28,36.0,21.714285714285715
2020-10-29,27.0,21.285714285714285
2020-10-30,24.0,20.285714285714285
2020-10-31,16.0,21.0
2020-11-01,22.0,19.714285714285715
2020-11-02,10.0,19.142857142857142
2020-11-03,12.0,18.714285714285715
2020-11-04,27.0,19.714285714285715
2020-11-05,23.0,19.428571428571427
2020-11-06,21.0,20.0
2020-11-07,23.0,21.285714285714285
2020-11-08,20.0,22.857142857142858
2020-11-09,14.0,22.428571428571427
2020-11-10,21.0,22.714285714285715
2020-11-11,38.0,23.428571428571427
2020-11-12,20.0,25.714285714285715
2020-11-13,23.0,25.285714285714285
2020-11-14,28.0,25.142857142857142
2020-11-15,36.0,26.428571428571427
2020-11-16,11.0,27.571428571428573
2020-11-17,20.0,29.142857142857142
2020-11-18,47.0,27.857142857142858
2020-11-19,28.0,26.142857142857142
2020-11-20,34.0,27.285714285714285
2020-11-21,19.0,27.285714285714285
2020-11-22,24.0,28.142857142857142
2020-11-23,19.0,24.142857142857142
2020-11-24,20.0,23.714285714285715
2020-11-25,53.0,26.857142857142858
2020-11-26,0.0,30.0
2020-11-27,31.0,31.0
2020-11-28,41.0,32.42857142857143
2020-11-29,46.0,31.428571428571427
2020-11-30,26.0,38.57142857142857
2020-12-01,30.0,39.285714285714285
2020-12-02,46.0,39.57142857142857
2020-12-03,50.0,40.285714285714285
2020-12-04,36.0,41.0
2020-12-05,43.0,42.57142857142857
2020-12-06,51.0,48.857142857142854
2020-12-07,31.0,47.857142857142854
2020-12-08,41.0,49.57142857142857
2020-12-09,90.0,50.57142857142857
2020-12-10,43.0,49.285714285714285
2020-12-11,48.0,50.42857142857143
2020-12-12,50.0,52.42857142857143
2020-12-13,42.0,49.57142857142857
2020-12-14,39.0,49.857142857142854
2020-12-15,55.0,50.42857142857143
2020-12-16,70.0,50.0
2020-12-17,45.0,52.57142857142857
2020-12-18,52.0,53.0
2020-12-19,47.0,51.57142857142857
2020-12-20,60.0,53.42857142857143
2020-12-21,42.0,57.857142857142854
2020-12-22,45.0,50.42857142857143
2020-12-23,83.0,50.42857142857143
2020-12-24,76.0,56.142857142857146
2020-12-25,0.0,57.0
2020-12-26,47.0,59.142857142857146
2020-12-27,100.0,64.42857142857143
2020-12-28,48.0,65.71428571428571
2020-12-29,60.0,65.71428571428571
2020-12-30,120.0,70.28571428571429
2020-12-31,85.0,71.42857142857143
2021-01-01,0.0,73.28571428571429
2021-01-02,79.0,73.71428571428571
2021-01-03,108.0,71.14285714285714
2021-01-04,61.0,69.42857142857143
2021-01-05,63.0,80.28571428571429
2021-01-06,102.0,81.71428571428571
2021-01-07,73.0,77.28571428571429
2021-01-08,76.0,76.42857142857143
2021-01-09,89.0,77.0
2021-01-10,77.0,74.71428571428571
2021-01-11,55.0,74.85714285714286
2021-01-12,67.0,74.85714285714286
2021-01-13,86.0,72.71428571428571
2021-01-14,74.0,71.57142857142857
2021-01-15,76.0,71.28571428571429
2021-01-16,74.0,68.0
2021-01-17,69.0,67.14285714285714
2021-01-18,53.0,67.57142857142857
2021-01-19,44.0,68.28571428571429
2021-01-20,80.0,68.71428571428571
2021-01-21,77.0,68.71428571428571
2021-01-22,81.0,67.57142857142857
2021-01-23,77.0,67.28571428571429
2021-01-24,69.0,67.85714285714286
2021-01-25,45.0,63.142857142857146
2021-01-26,42.0,65.28571428571429
2021-01-27,84.0,66.71428571428571
2021-01-28,44.0,63.42857142857143
2021-01-29,96.0,61.285714285714285
2021-01-30,87.0,61.714285714285715
2021-01-31,46.0,57.714285714285715
2021-02-01,30.0,62.285714285714285
2021-02-02,45.0,59.285714285714285
2021-02-03,56.0,55.714285714285715
2021-02-04,76.0,60.285714285714285
2021-02-05,75.0,63.857142857142854
2021-02-06,62.0,67.42857142857143
2021-02-07,78.0,71.28571428571429
