date,raw_positives,7-day_avg
2020-07-01,9.0,10.285714285714286
2020-07-02,10.0,10.285714285714286
2020-07-03,11.0,7.857142857142857
2020-07-04,4.0,12.142857142857142
2020-07-05,4.0,15.142857142857142
2020-07-06,3.0,16.0
2020-07-07,44.0,16.0
2020-07-08,30.0,17.571428571428573
2020-07-09,16.0,19.714285714285715
2020-07-10,11.0,19.428571428571427
2020-07-11,15.0,16.285714285714285
2020-07-12,19.0,14.571428571428571
2020-07-13,1.0,14.857142857142858
2020-07-14,22.0,16.714285714285715
2020-07-15,18.0,16.571428571428573
2020-07-16,18.0,15.142857142857142
2020-07-17,24.0,15.428571428571429
2020-07-18,14.0,16.714285714285715
2020-07-19,9.0,19.0
2020-07-20,3.0,18.285714285714285
2020-07-21,31.0,18.714285714285715
2020-07-22,34.0,18.857142857142858
2020-07-23,13.0,19.714285714285715
2020-07-24,27.0,20.0
2020-07-25,15.0,21.571428571428573
2020-07-26,15.0,20.0
2020-07-27,5.0,25.0
2020-07-28,42.0,28.571428571428573
2020-07-29,23.0,30.714285714285715
2020-07-30,48.0,30.0
2020-07-31,52.0,30.428571428571427
2020-08-01,30.0,30.428571428571427
2020-08-02,10.0,34.42857142857143
2020-08-03,8.0,30.571428571428573
2020-08-04,42.0,26.428571428571427
2020-08-05,51.0,25.857142857142858
2020-08-06,21.0,27.571428571428573
2020-08-07,23.0,28.714285714285715
2020-08-08,26.0,27.285714285714285
2020-08-09,22.0,26.428571428571427
2020-08-10,16.0,26.571428571428573
2020-08-11,32.0,27.857142857142858
2020-08-12,45.0,29.428571428571427
2020-08-13,22.0,26.857142857142858
2020-08-14,32.0,26.142857142857142
2020-08-15,37.0,26.142857142857142
2020-08-16,4.0,24.857142857142858
2020-08-17,11.0,25.571428571428573
2020-08-18,32.0,24.428571428571427
2020-08-19,36.0,22.428571428571427
2020-08-20,27.0,22.285714285714285
2020-08-21,24.0,21.857142857142858
2020-08-22,23.0,26.857142857142858
2020-08-23,3.0,30.0
2020-08-24,8.0,29.857142857142858
2020-08-25,67.0,28.428571428571427
2020-08-26,58.0,27.142857142857142
2020-08-27,26.0,28.714285714285715
2020-08-28,14.0,32.142857142857146
2020-08-29,14.0,25.428571428571427
2020-08-30,14.0,21.857142857142858
2020-08-31,32.0,19.571428571428573
2020-09-01,20.0,20.714285714285715
2020-09-02,33.0,20.285714285714285
2020-09-03,10.0,20.428571428571427
2020-09-04,22.0,16.0
2020-09-05,11.0,13.142857142857142
2020-09-06,15.0,13.857142857142858
2020-09-07,1.0,17.142857142857142
2020-09-08,0.0,16.0
2020-09-09,38.0,16.571428571428573
2020-09-10,33.0,16.142857142857142
2020-09-11,14.0,17.285714285714285
2020-09-12,15.0,21.285714285714285
2020-09-13,12.0,19.0
2020-09-14,9.0,17.714285714285715
2020-09-15,28.0,17.428571428571427
2020-09-16,22.0,17.714285714285715
2020-09-17,24.0,16.142857142857142
2020-09-18,12.0,14.857142857142858
2020-09-19,17.0,16.0
2020-09-20,1.0,16.285714285714285
2020-09-21,0.0,13.428571428571429
2020-09-22,36.0,14.571428571428571
2020-09-23,24.0,14.571428571428571
2020-09-24,4.0,15.571428571428571
2020-09-25,20.0,15.857142857142858
2020-09-26,17.0,15.857142857142858
2020-09-27,8.0,14.142857142857142
2020-09-28,2.0,15.0
2020-09-29,36.0,15.0
2020-09-30,12.0,14.285714285714286
2020-10-01,10.0,13.428571428571429
2020-10-02,20.0,13.142857142857142
2020-10-03,12.0,10.0
2020-10-04,2.0,11.714285714285714
2020-10-05,0.0,13.571428571428571
2020-10-06,14.0,11.571428571428571
2020-10-07,24.0,12.142857142857142
2020-10-08,23.0,12.571428571428571
2020-10-09,6.0,12.571428571428571
2020-10-10,16.0,12.571428571428571
2020-10-11,5.0,12.714285714285714
2020-10-12,0.0,11.142857142857142
2020-10-13,14.0,11.428571428571429
2020-10-14,25.0,10.714285714285714
2020-10-15,12.0,10.0
2020-10-16,8.0,10.0
2020-10-17,11.0,12.428571428571429
2020-10-18,0.0,11.857142857142858
2020-10-19,0.0,11.285714285714286
2020-10-20,31.0,11.142857142857142
2020-10-21,21.0,12.0
2020-10-22,8.0,12.0
2020-10-23,7.0,13.142857142857142
2020-10-24,17.0,11.571428571428571
2020-10-25,0.0,11.285714285714286
2020-10-26,8.0,11.285714285714286
2020-10-27,20.0,12.857142857142858
2020-10-28,19.0,11.285714285714286
2020-10-29,8.0,13.285714285714286
2020-10-30,18.0,12.142857142857142
2020-10-31,6.0,14.428571428571429
2020-11-01,14.0,13.571428571428571
2020-11-02,0.0,13.571428571428571
2020-11-03,36.0,13.0
2020-11-04,13.0,14.142857142857142
2020-11-05,8.0,13.571428571428571
2020-11-06,14.0,13.571428571428571
2020-11-07,14.0,13.714285714285714
2020-11-08,10.0,14.285714285714286
2020-11-09,0.0,15.571428571428571
2020-11-10,37.0,14.285714285714286
2020-11-11,17.0,15.285714285714286
2020-11-12,17.0,14.285714285714286
2020-11-13,5.0,14.571428571428571
2020-11-14,21.0,14.428571428571429
2020-11-15,3.0,14.857142857142858
2020-11-16,2.0,15.0
2020-11-17,36.0,17.571428571428573
2020-11-18,20.0,16.714285714285715
2020-11-19,18.0,19.0
2020-11-20,23.0,18.714285714285715
2020-11-21,15.0,21.142857142857142
2020-11-22,19.0,20.571428571428573
2020-11-23,0.0,20.571428571428573
2020-11-24,53.0,18.142857142857142
2020-11-25,16.0,17.428571428571427
2020-11-26,18.0,18.571428571428573
2020-11-27,6.0,18.714285714285715
2020-11-28,10.0,15.285714285714286
2020-11-29,27.0,15.142857142857142
2020-11-30,1.0,16.571428571428573
2020-12-01,29.0,21.0
2020-12-02,15.0,24.285714285714285
2020-12-03,28.0,22.142857142857142
2020-12-04,37.0,22.0
2020-12-05,33.0,25.857142857142858
2020-12-06,12.0,27.142857142857142
2020-12-07,0.0,29.142857142857142
2020-12-08,56.0,29.714285714285715
2020-12-09,24.0,33.0
2020-12-10,42.0,34.0
2020-12-11,41.0,34.714285714285715
2020-12-12,56.0,33.57142857142857
2020-12-13,19.0,36.142857142857146
2020-12-14,5.0,33.857142857142854
2020-12-15,48.0,32.857142857142854
2020-12-16,42.0,30.0
2020-12-17,26.0,30.0
2020-12-18,34.0,29.571428571428573
2020-12-19,36.0,34.0
2020-12-20,19.0,34.142857142857146
2020-12-21,2.0,33.714285714285715
2020-12-22,79.0,29.714285714285715
2020-12-23,43.0,25.0
2020-12-24,23.0,28.142857142857142
2020-12-25,6.0,31.857142857142858
2020-12-26,3.0,32.714285714285715
2020-12-27,41.0,30.571428571428573
2020-12-28,28.0,33.0
2020-12-29,85.0,36.285714285714285
