doses_admin_daily,7_day_avg,date
1856.0,5743.714285714285,2021-03-09
0.0,6046.142857142857,2021-03-10
2912.0,7556.571428571428,2021-03-11
5738.0,5862.857142857143,2021-03-12
11110.0,6261.714285714285,2021-03-13
19424.0,6264.0,2021-03-14
0.0,6349.285714285715,2021-03-15
4648.0,6288.714285714285,2021-03-16
16.0,6135.571428571428,2021-03-17
3509.0,4811.0,2021-03-18
5314.0,5743.857142857143,2021-03-19
10038.0,5546.285714285715,2021-03-20
10152.0,5557.0,2021-03-21
6530.0,5420.857142857143,2021-03-22
3265.0,5501.857142857143,2021-03-23
91.0,5572.857142857143,2021-03-24
2556.0,5722.0,2021-03-25
5881.0,5798.0,2021-03-26
10535.0,5875.0,2021-03-27
11196.0,7191.428571428572,2021-03-28
7062.0,7176.857142857143,2021-03-29
3804.0,7207.857142857143,2021-03-30
9306.0,7710.0,2021-03-31
2454.0,7844.142857142857,2021-04-01
6098.0,7323.857142857143,2021-04-02
14050.0,7022.0,2021-04-03
12135.0,6000.142857142857,2021-04-04
3420.0,6149.857142857143,2021-04-05
1691.0,7876.428571428572,2021-04-06
2153.0,7324.714285714285,2021-04-07
3502.0,6537.714285714285,2021-04-08
18184.0,6734.428571428572,2021-04-09
10188.0,6507.142857142857,2021-04-10
6626.0,6581.714285714285,2021-04-11
4797.0,6928.857142857143,2021-04-12
100.0,5393.0,2021-04-13
2675.0,4987.285714285715,2021-04-14
5932.0,4872.571428571428,2021-04-15
7433.0,4520.0,2021-04-16
7348.0,4514.285714285715,2021-04-17
5823.0,4546.428571428572,2021-04-18
2329.0,4217.857142857143,2021-04-19
60.0,4063.8571428571427,2021-04-20
2900.0,3886.4285714285716,2021-04-21
3632.0,3675.1428571428573,2021-04-22
6355.0,3535.1428571428573,2021-04-23
6106.0,3548.4285714285716,2021-04-24
4344.0,3349.1428571428573,2021-04-25
1349.0,3341.285714285714,2021-04-26
153.0,3047.714285714286,2021-04-27
1505.0,2653.285714285714,2021-04-28
3577.0,2280.1428571428573,2021-04-29
4300.0,2134.8571428571427,2021-04-30
3345.0,2113.0,2021-05-01
1732.0,2164.8571428571427,2021-05-02
332.0,1947.142857142857,2021-05-03
0.0,1913.142857142857,2021-05-04
1868.0,2018.4285714285713,2021-05-05
2053.0,2074.4285714285716,2021-05-06
4062.0,2143.4285714285716,2021-05-07
4082.0,2146.0,2021-05-08
2124.0,1993.0,2021-05-09
815.0,2096.0,2021-05-10
18.0,1859.857142857143,2021-05-11
797.0,1652.5714285714287,2021-05-12
2774.0,1595.7142857142858,2021-05-13
2409.0,1550.7142857142858,2021-05-14
2631.0,1555.7142857142858,2021-05-15
1726.0,1614.0,2021-05-16
500.0,1647.5714285714287,2021-05-17
53.0,1575.5714285714287,2021-05-18
1205.0,1635.142857142857,2021-05-19
3009.0,1686.5714285714287,2021-05-20
1905.0,1706.7142857142858,2021-05-21
3048.0,1728.4285714285713,2021-05-22
2086.0,1716.4285714285713,2021-05-23
641.0,1521.857142857143,2021-05-24
205.0,1515.0,2021-05-25
1121.0,1396.4285714285713,2021-05-26
1647.0,1281.5,2021-05-27
1857.0,1409.6,2021-05-28
2218.0,1710.75,2021-05-29
